Date,Time,Julian,Temp_C
6/22/2012,4:05:00,174.1701389,2.645
6/22/2012,4:10:00,174.1736111,2.591
6/22/2012,4:15:00,174.1770833,2.607
6/22/2012,4:20:00,174.1805556,2.62
6/22/2012,4:25:00,174.1840278,2.645
6/22/2012,4:30:00,174.1875,2.701
6/22/2012,4:35:00,174.1909722,2.81
6/22/2012,4:40:00,174.1944444,2.938
6/22/2012,4:45:00,174.1979167,3.081
6/22/2012,4:50:00,174.2013889,3.196
6/22/2012,4:55:00,174.2048611,3.279
6/22/2012,5:00:00,174.2083333,3.406
6/22/2012,5:05:00,174.2118056,3.526
6/22/2012,5:10:00,174.2152778,3.658
6/22/2012,5:15:00,174.21875,3.787
6/22/2012,5:20:00,174.2222222,3.927
6/22/2012,5:25:00,174.2256944,4.073
6/22/2012,5:30:00,174.2291667,4.253
6/22/2012,5:35:00,174.2326389,4.411
6/22/2012,5:40:00,174.2361111,4.574
6/22/2012,5:45:00,174.2395833,4.752
6/22/2012,5:50:00,174.2430556,4.951
6/22/2012,5:55:00,174.2465278,5.14
6/22/2012,6:00:00,174.25,5.353
6/22/2012,6:05:00,174.2534722,5.582
6/22/2012,6:10:00,174.2569444,5.773
6/22/2012,6:15:00,174.2604167,5.936
6/22/2012,6:20:00,174.2638889,6.047
6/22/2012,6:25:00,174.2673611,6.198
6/22/2012,6:30:00,174.2708333,6.518
6/22/2012,6:35:00,174.2743056,6.886
6/22/2012,6:40:00,174.2777778,7.239
6/22/2012,6:45:00,174.28125,7.53
6/22/2012,6:50:00,174.2847222,7.765
6/22/2012,6:55:00,174.2881944,8.004
6/22/2012,7:00:00,174.2916667,8.241
6/22/2012,7:05:00,174.2951389,8.516
6/22/2012,7:10:00,174.2986111,8.779
6/22/2012,7:15:00,174.3020833,9.032
6/22/2012,7:20:00,174.3055556,9.279
6/22/2012,7:25:00,174.3090278,9.468
6/22/2012,7:30:00,174.3125,9.623
6/22/2012,7:35:00,174.3159722,9.763
6/22/2012,7:40:00,174.3194444,9.936
6/22/2012,7:45:00,174.3229167,10.172
6/22/2012,7:50:00,174.3263889,10.44
6/22/2012,7:55:00,174.3298611,10.73
6/22/2012,8:00:00,174.3333333,11.036
6/22/2012,8:05:00,174.3368056,11.314
6/22/2012,8:10:00,174.3402778,11.552
6/22/2012,8:15:00,174.34375,11.753
6/22/2012,8:20:00,174.3472222,11.952
6/22/2012,8:25:00,174.3506944,12.129
6/22/2012,8:30:00,174.3541667,12.323
6/22/2012,8:35:00,174.3576389,12.467
6/22/2012,8:40:00,174.3611111,12.591
6/22/2012,8:45:00,174.3645833,12.575
6/22/2012,8:50:00,174.3680556,12.508
6/22/2012,8:55:00,174.3715278,12.49
6/22/2012,9:00:00,174.375,12.564
6/22/2012,9:05:00,174.3784722,12.616
6/22/2012,9:10:00,174.3819444,12.636
6/22/2012,9:15:00,174.3854167,12.612
6/22/2012,9:20:00,174.3888889,12.581
6/22/2012,9:25:00,174.3923611,12.512
6/22/2012,9:30:00,174.3958333,12.487
6/22/2012,9:35:00,174.3993056,12.486
6/22/2012,9:40:00,174.4027778,12.543
6/22/2012,9:45:00,174.40625,12.689
6/22/2012,9:50:00,174.4097222,12.988
6/22/2012,9:55:00,174.4131944,13.396
6/22/2012,10:00:00,174.4166667,13.876
6/22/2012,10:05:00,174.4201389,14.346
6/22/2012,10:10:00,174.4236111,14.843
6/22/2012,10:15:00,174.4270833,15.367
6/22/2012,10:20:00,174.4305556,15.654
6/22/2012,10:25:00,174.4340278,15.635
6/22/2012,10:30:00,174.4375,15.743
6/22/2012,10:35:00,174.4409722,15.871
6/22/2012,10:40:00,174.4444444,16.024
6/22/2012,10:45:00,174.4479167,16.243
6/22/2012,10:50:00,174.4513889,16.585
6/22/2012,10:55:00,174.4548611,17.237
6/22/2012,11:00:00,174.4583333,18.031
6/22/2012,11:05:00,174.4618056,18.611
6/22/2012,11:10:00,174.4652778,19.04
6/22/2012,11:15:00,174.46875,19.326
6/22/2012,11:20:00,174.4722222,19.28
6/22/2012,11:25:00,174.4756944,19.234
6/22/2012,11:30:00,174.4791667,19.393
6/22/2012,11:35:00,174.4826389,19.789
